casting_temperature,cooling_temp,casting_speed,entry_temp,emulsion_temp,emulsion_pressure,emulsion_concentration,quench_pressure,quality
766.418019704506,37.31679277692437,9.746308757498138,408.3472784231332,53.17337748358071,0.9311226080023336,4.726660212107266,1.4776288015131658,medium
700.5962182354413,35.436089043461024,13.441704489691972,514.1302872167132,45.9378118459262,3.1353875911335995,4.932093084028917,1.5197336195717637,medium
651.4088946924388,23.5454337924469,13.056701529500533,431.51170518229185,41.5367766276497,1.342700794999213,5.490513189608626,1.2318555940852778,medium
767.6996569345042,21.485585835782313,10.853543643967521,425.7704262873311,64.64107898466776,1.5300769271270742,2.4659859410274714,1.602259080866622,medium
661.8672679821974,24.49231020418167,13.682712805132587,400.8443270465423,48.62004863588345,1.5294620294120658,1.6614033074387988,1.255295674786696,medium
691.5107728867539,29.757373562870193,7.058412100367683,422.7845901686301,55.648227073407114,1.3529999890816398,3.144766071978344,0.8549771799383132,low
773.5080557166046,21.701591020571907,6.119196193977279,502.7311066559481,39.21658902735082,0.8035371730071474,2.020322679315788,1.1807980474820985,medium
773.5789291018823,30.603722696228353,7.697496115169896,519.4868072678146,49.56769098978194,2.5504275058111916,1.5897035566482205,0.808930660769227,medium
724.5469254560272,25.23529130478101,5.570868560893149,431.56333427095876,35.826101596083966,3.120429199518285,2.9417073085659444,2.1696967018795994,medium
732.1388375820738,28.801179521299506,10.31169528001032,442.80548833363594,50.1636535373135,1.3383043598841082,4.634953004300946,2.1520460937476464,medium
708.2979178571816,25.903163228382915,14.366056922949614,481.0899313483832,63.92052221353107,2.3913132603282143,3.7647227649002835,1.3532174164612272,medium
688.1174003207484,22.361643988547943,5.3934354066850965,504.0674092651104,46.526201389574005,2.5805511847009166,2.751111956841416,1.8197191960755046,medium
692.7263908980891,38.71133267405392,6.221099140100268,463.02620678614977,36.169880377247345,2.8362209098172597,4.117368021970879,1.284128537774595,medium
737.427399290015,34.09014485399402,9.521990282834352,434.81359774489613,35.9286737275803,1.814310072832662,2.428072721235243,1.7395304199203667,low
747.8086888268984,18.502829394161314,14.33875017527905,437.76705771880734,46.63960279840609,1.5270341735370303,1.55752578428834,1.9276020602643709,medium
752.9052756843603,36.711699397447816,8.161561049767505,477.38654050955296,39.80074809389582,1.5807083216552749,4.5574135457457094,2.125458742569137,medium
752.650358563292,27.18577995623784,10.072348086883924,380.450556904599,35.70056288984558,2.5102911994364314,3.9949723394560364,1.3602971861895408,medium
661.8567933963297,37.363805672352285,5.415728590503921,466.7425072443777,57.68640841850531,2.7602707196135268,4.5492104980038395,1.896617176138467,medium
714.2746396113356,34.996381398682885,6.483432009620889,429.76902146179003,48.755690266456725,1.2358735226158464,1.6557520667506624,1.1722998308849664,low
657.4826388021637,25.630337611730837,14.86630122958847,491.1876263787918,43.677343159179635,1.6902584195786368,4.848478511322609,2.1864652253111077,medium
721.4387547020856,15.561732708002936,14.651186964360456,393.0186895752385,62.002495490494425,2.9646564721979605,3.9781048001452133,0.8360774382700916,medium
707.398965178539,21.71693398462365,5.049399809344096,462.34831737277466,38.48416880601577,2.7360644472673745,3.7535814028505605,1.6449403291015696,low
765.401543758579,28.540855366521672,14.51811785423239,447.3362045840573,63.67756486865957,3.163660166629942,3.9984561924581263,1.7233083743118582,medium
695.6189516317702,30.836955495653683,11.391199378155004,469.9255736267318,44.41900152132058,2.610195823236994,4.957732987473456,1.7632637799037805,high
665.2187121355888,21.447192135830058,13.679182945200221,389.0795032276156,61.65211016926044,1.7436684824670137,3.8477460262356282,0.9685426103047247,medium
668.5889186668686,18.483901851820605,9.54739855633859,461.1977302399384,53.08828629438385,2.217530801587131,3.8238015195527173,2.1139416968623825,medium
748.9963821232714,35.873255919982476,10.155960285792503,458.6078423143333,59.80122079224462,2.3864342101935687,5.462716628263063,1.053656590670116,medium
730.3683482311139,39.61005451758881,9.888465802569202,458.49241321826395,64.52039489631393,0.9882939591610975,4.526920668274272,1.6718547645357775,medium
663.1459478959628,28.142254557567146,11.668642575461043,464.4882733235037,43.65216313456237,2.1067927018492765,3.269175221804541,1.111746510772319,low
660.9338847949497,19.291982146207587,6.396512547563129,474.7055112116907,63.83406456222779,2.502369988334263,4.329588000131711,1.2301029838297795,medium
741.1259870896856,21.807683162984226,5.299735898726779,492.6984599553078,46.68445684707261,1.201571129602545,3.056921886767154,1.5650419584193742,low
659.4591908273452,15.459766913686668,8.079299415911908,417.77490081795,46.56535714210767,2.6735161218213372,2.415501849933996,1.3840707859904073,low
756.8418077077463,37.857470164012476,12.046807627366467,495.5069174252087,45.211613127635175,2.2010546732338683,3.8874075075510377,1.024315841367109,medium
741.8114895303445,17.94377707225353,7.018534521229483,449.7557955168835,51.242228220427556,3.0853322856742276,5.212728392455806,1.0393109633891877,medium
660.575341483447,29.41291188785634,11.734324333249173,390.78815907880636,39.624351295354614,0.9018135156965401,5.216558080061851,1.3854027034279195,medium
661.0289028310749,21.85138051718015,14.699120461072704,388.1971300941571,51.611344560740335,1.4367827301331209,2.8676211124219613,1.8601961695857012,medium
778.2631452051528,28.854450062894834,5.939007157894184,426.7933646174485,51.25114437230012,2.243729310319578,3.61070986488678,2.057150505586904,medium
698.6552034482957,31.285509708796607,11.726021182251262,489.88557679560546,57.8570543781461,1.5117437892942338,2.346543594279445,0.917778727163136,low
698.1834791186958,35.74354509268004,9.437502193045711,479.0753308637282,60.00949885812757,2.5146179937709814,5.482524437995534,1.3503454705831617,medium
755.6639437434753,20.16053179401508,13.681422543775053,490.4060950541369,48.213240509372724,2.6216126780526348,5.424471631471743,0.9403437892120273,medium
773.1423150599016,15.274895716462012,6.771497894473859,452.4176679018253,44.069997480544814,1.0460383137595388,4.09803571882979,0.8232294728856371,medium
778.1801382969732,18.422140751720182,11.926259522261645,441.62785971376866,42.780046919512834,2.033250714096243,4.7176562387098935,1.7264061557015395,medium
747.9391640836624,37.50046604620263,13.381152896481103,400.64335373887974,40.83871510114616,2.0213373334185345,4.3604006451348,1.643429218753223,medium
698.913746119019,36.847251939062886,14.446142194740233,425.9469855053036,36.729427465970744,1.6862738485172988,3.8726328761578728,1.0282267593408407,medium
660.855093170827,29.935327554257707,11.832480282896459,440.76271126434256,45.2734393650414,3.039019670167214,1.7133919879555908,1.1273379663302898,medium
751.0290990705668,30.012921510841334,9.971747640084274,392.4040601551464,43.107430763923496,2.786015167695731,3.3190573702106443,0.8331908551023258,medium
722.5925524656546,31.625916863656386,11.178472402012138,410.8856733795696,63.99252157599222,2.4733025165831286,4.199145208669642,1.9689260879721653,medium
705.1488612021069,19.38428196558624,13.689049844787181,463.75154116892344,51.73126478750132,2.5143839257639944,4.210126455534739,2.1645668344679723,medium
767.8260700623157,37.860298648123994,10.706097466388297,482.99283599348655,45.418311170915224,1.908118745151486,2.9924904736895344,0.9896433515125672,medium
664.4556726997997,25.469263122301825,5.303870596968369,519.7686515950129,52.41402802981088,3.0103868506317824,5.266767946632122,1.1240652992714175,medium
714.0412635578117,24.578463206237437,14.309486955069778,510.63586638809807,39.17590104037087,2.4670290254078853,2.169428128947124,2.0157733335257078,medium
651.4759738197645,27.97294263207094,11.895267510315612,469.9591279349268,48.32131247606608,2.54955454797396,3.5014377848622424,2.0970493171386586,medium
710.9258834592364,16.174149169376378,11.765133857772465,438.97472746117006,53.787029642631914,2.868058169089629,4.263535906203291,1.3874783359295346,low
657.3194258386388,19.157084218901986,7.156751523977172,469.0648310591526,49.66693495377354,1.4577718144212586,4.2885432235672365,0.8708714611767039,low
665.4463291148494,33.45084041065926,11.588854702326572,489.9912265312325,47.053364019629726,2.736970169280087,4.094555827075262,0.8551485671699472,low
665.2784120810236,17.069966698128162,8.938644056541584,396.56706672927425,64.81545166699095,1.268577447095581,2.6011528538074407,1.6035298124966149,medium
734.3973392750883,30.078802736659703,11.51232977041492,437.38668455748035,61.409442864467806,1.628820685387731,2.124826274746488,1.3500531524504509,medium
746.985834304505,21.133727742033024,6.065930303079908,497.5723199889864,53.702178744783204,1.6054650902476226,4.043761307306843,0.8401133986087164,low
725.8379394626307,24.732390351049414,11.578453046030361,433.73661327062615,52.08132083546848,3.148461124133938,3.897208464557751,1.6165533492375794,medium
775.0824313016905,22.217343419267497,14.994137257706665,460.0621179718061,53.61981439473752,2.8556893369950247,2.217424041156964,0.8158235512246315,medium
698.7331753380815,23.89181791162373,5.48212038860556,462.2877105207077,41.039363234673,2.4828076678166235,4.320556582282253,1.9023207414089822,low
687.142571216642,32.97614762960614,14.771741842213173,405.8266754387095,46.85413229792956,2.5449362278769367,3.3206879669346256,1.2290059517847203,medium
762.9178866646298,22.428042890579377,9.069079607228705,430.7129618313204,36.18378598672698,2.148974706566171,4.171042366412612,0.8563612042129249,medium
679.0674590075289,29.16011600742243,13.707534503372592,426.8315804238705,49.2663811246048,3.073017601060446,4.849468319080603,1.6236931093764149,medium
775.2189301272795,26.90126005497749,12.823854840582735,383.66753919448905,51.2907375187299,1.991021006917668,2.1789137143076927,1.3567581802062767,medium
651.5800817096762,31.591779134066204,10.670162609866678,383.38684694478974,41.832492083096284,1.713242503687747,1.5765794719873467,2.1633205787000094,medium
776.0842474719931,38.420743483118954,12.384492092513266,496.4375861146083,63.92086541496541,1.1912848086358185,4.616410345583147,1.5618781275051832,medium
655.6107885535749,33.31430243025626,13.78515561301348,418.22991339619375,62.28363832811726,2.68689356542654,3.9387897006104637,1.1853348534518116,medium
765.8486047807493,20.37350946476892,9.041403216510329,452.5310272734342,56.664297063677175,2.56266543698142,4.298558278488487,1.7932144104875647,medium
718.601144181219,15.779578376532116,8.270331615632387,421.82158030242823,51.001598862960876,1.7224520924579239,4.85261989995457,1.180088803559796,low
779.0854234955091,21.556601107495627,11.675933855635847,511.6950943161477,61.099074789430546,0.8604641935021505,4.711243739298002,2.0659406079705915,medium
659.5935534156018,29.87694826750637,13.078459419412585,416.3015462412083,38.91957031470389,2.8135935865232264,5.343680587715299,1.324610758710327,medium
722.0010569721717,16.28564533710626,12.622851347766158,440.1519537834509,58.71529382824655,0.8274031602897768,3.643740315408473,1.5698159878866873,medium
776.0093296304829,27.40915618003091,12.978136488586344,502.18223506784426,38.74462441900545,2.4888794711097226,3.4539825306396215,0.8708023453539204,medium
718.0027197421193,29.92107122292223,9.35583314812933,497.8706993508532,58.82631987648216,3.1286170633425376,3.1075487995629203,1.396569733133123,medium
731.8218229575841,23.356097270424023,13.178342161750216,406.05419849847885,43.27302704754071,1.8503871875556885,2.114764171376818,1.965308955525393,medium
740.4473295680002,34.272805093645545,6.202090553706085,492.37006337139945,61.31271743054567,1.3639361719902867,3.7904289315280897,1.9279083275086788,medium
709.0903384198106,17.664956328344296,10.444890979608495,444.146164143305,63.32126281476194,2.4916904241041165,2.608050097303915,1.114045982394937,medium
731.5825504109282,16.87844454339522,5.057586604981216,447.6156420919497,39.46387908215347,2.7611075408374046,5.185230048851902,1.1165106994147878,medium
725.9608605500031,33.20471890509008,8.245858299002702,398.68719613823214,48.88026815196181,2.111432758586834,3.8327632171083903,1.9442274370985315,low
767.1505413638286,27.38728290515496,8.66461534871398,391.28421192599745,64.42962134488056,3.1208846606147516,3.8713607220324406,2.102557788237056,medium
655.9080294443895,32.2100599106934,8.961726916092553,481.91150297632714,49.502223079194394,0.9240049319791067,2.91969864350804,0.933505289782205,low
686.52521464699,25.870683465093656,11.954672066898622,449.50456132974193,60.90642567543635,2.0115094359308676,1.70795740791083,1.4300820951967155,medium
773.5534929299527,21.16005083097767,8.885581012703458,441.15909836612514,52.66194566393959,2.524289473574121,1.6269750614919545,1.2724359905499205,medium
765.7342919058191,35.477557941855,9.486936226225307,482.13115201133553,46.259897237588056,2.8703371307580294,3.19334057661279,2.018963837640415,medium
709.2353778621427,34.985396974224486,7.375441308743275,487.17180585875536,43.57350666577611,1.2302134685786963,1.8382615123889514,0.9169348805520263,low
730.6172377141997,32.367411771360665,8.7325179162934,402.2471434737095,41.09669273258262,2.7200083562328357,3.9273878221605565,1.0955763195812525,high
686.0595537875472,21.803628430749068,7.2726962726315145,465.4315209268698,57.85394574133092,2.126496981724509,5.02389202255863,1.8534556726210922,medium
674.455750764089,29.755766671727176,5.731959237684436,398.949571518876,46.596215204690836,1.7517288367759118,5.031659266074889,0.8718113885737019,medium
710.2807926421976,24.02434742350067,11.03448593381378,485.1925120440664,50.33826386602254,1.1161160685898246,4.13618164052893,1.489549533000005,high
695.9357896433869,17.289551833165852,11.682127985550164,471.9737218773995,49.769764400035456,2.8767098213813904,2.344927325891724,1.418949848551608,low
725.8752945406134,37.93283938655607,11.194903460096146,513.9260469516842,52.31837087699394,1.177455699631317,4.951987325435488,1.2681616505842483,medium
660.105502805448,18.420465772974033,9.634940438005724,389.65412228989896,60.96731436873657,1.5434908621018382,5.044373741252833,1.3524012414464934,medium
776.6713249966017,38.75593384552006,8.797857801792297,387.9876609611756,64.42218030750288,1.4961092767098485,2.286614339811835,1.5419168217023262,medium
778.2073967823484,26.150144323948894,13.633336495718252,419.50619045704804,47.22752625721451,2.891393682058051,4.4497043430827095,1.0259143017437364,medium
